T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
54237, -431, -679, -358, 60690, 173110, 158830
54257, -420, -645, -341, 71330, 199850, 144830
54277, -407, -612, -327, 86730, 221830, 130200
54297, -392, -579, -306, 109830, 231420, 120960
54317, -380, -550, -293, 134750, 231490, 117670
54337, -370, -530, -285, 157500, 226310, 118300
54357, -364, -521, -282, 180950, 217490, 122640
54377, -368, -528, -287, 200480, 210140, 129990
54397, -387, -561, -306, 210560, 208600, 137480
54417, -426, -621, -340, 213920, 213010, 140070
54437, -462, -694, -368, 216370, 219240, 135520
54457, -488, -755, -391, 222110, 216720, 130760
54477, -513, -818, -413, 227710, 197330, 138040
54497, -547, -894, -443, 216160, 170870, 160300
54517, -598, -992, -493, 180320, 149870, 189280
54537, -645, -1083, -542, 139370, 133140, 210980
54557, -659, -1114, -556, 118790, 110320, 217280
54577, -641, -1090, -538, 125020, 77000, 211610
54597, -627, -1071, -523, 132020, 44800, 205100
54617, -638, -1096, -543, 111930, 25200, 206290
54637, -649, -1119, -548, 83650, 21280, 199640
54657, -654, -1127, -538, 64610, 25130, 179970
54677, -673, -1157, -558, 38150, 9240, 180320
54697, -692, -1185, -579, 11970, -25830, 195440
54717, -696, -1199, -596, -350, -56350, 193480
54737, -672, -1164, -572, 8610, -75320, 166460
54757, -643, -1107, -527, 20160, -82320, 129570
54777, -626, -1063, -507, -280, -90930, 113400
54797, -608, -1016, -491, -31010, -114240, 117950
54817, -588, -970, -471, -49070, -140280, 117880
54837, -565, -927, -450, -49770, -162750, 104090
54857, -541, -875, -424, -40670, -180810, 81270
54877, -517, -829, -405, -40390, -189140, 55510
54897, -489, -772, -374, -44590, -192710, 29680
54917, -460, -714, -344, -47110, -195020, 5250
54937, -438, -667, -319, -57050, -196770, -12040
54957, -425, -636, -304, -73220, -204050, -17990
54977, -418, -617, -304, -87080, -218120, -17080
54997, -411, -604, -304, -97090, -228760, -21210
55017, -399, -587, -301, -101780, -225960, -39690
55037, -386, -563, -284, -101780, -210350, -69720
55057, -373, -542, -267, -104930, -186340, -101710
55077, -374, -541, -259, -115990, -165410, -121870
55097, -383, -562, -267, -132090, -156590, -124180
55117, -398, -596, -289, -149520, -156170, -115500
55137, -423, -648, -319, -166810, -155400, -105700
55157, -451, -708, -349, -179550, -149800, -101920
55177, -475, -763, -376, -186270, -138040, -106330
55197, -496, -805, -391, -188510, -126980, -111580
55217, -514, -846, -411, -193480, -119420, -108990
55237, -534, -894, -439, -206780, -117880, -96880
55257, -559, -947, -476, -217980, -129430, -71750
55277, -583, -1000, -511, -226730, -141120, -41580
55297, -611, -1059, -541, -240240, -132230, -22260
55317, -620, -1086, -549, -245210, -113190, -17290
55337, -628, -1116, -561, -227360, -105420, -16730
55357, -641, -1147, -577, -209860, -104930, -5880
55377, -662, -1182, -603, -206220, -103880, 16240
55397, -678, -1215, -625, -210980, -98910, 40950
55417, -673, -1214, -620, -205100, -97580, 61040
55437, -661, -1195, -612, -180670, -98840, 73850
55457, -647, -1165, -595, -169190, -84980, 81200
55477, -628, -1130, -576, -166600, -62370, 85680
55497, -606, -1092, -555, -150430, -49630, 91490
55517, -585, -1052, -531, -124810, -45080, 99470
55537, -584, -1040, -530, -106750, -35840, 109620
55557, -575, -1019, -521, -106260, -17150, 122780
55577, -554, -979, -501, -100940, 1750, 131110
55597, -534, -931, -475, -79170, 17710, 129500
55617, -499, -861, -431, -55580, 36820, 122430
55637, -478, -798, -388, -37310, 54880, 117180
55657, -463, -769, -390, -41230, 72730, 119420
55677, -445, -735, -377, -44380, 72380, 134820
55697, -418, -683, -364, -8820, 64400, 138950
55717, -386, -612, -312, 36470, 77910, 115850
55737, -371, -569, -279, 58380, 125580, 79450
55757, -359, -550, -273, 54390, 161770, 69440
55777, -369, -554, -282, 57330, 164500, 88340
55797, -373, -566, -299, 72310, 148540, 115290
55817, -380, -571, -311, 90790, 144200, 122570
55837, -377, -561, -310, 120260, 153650, 107310
55857, -382, -564, -300, 158480, 171290, 79940
55877, -399, -590, -306, 185780, 192640, 59360
55897, -431, -650, -331, 193200, 204190, 56910
55917, -464, -724, -374, 193060, 196140, 70770
55937, -496, -794, -403, 199290, 173110, 87850
55957, -549, -904, -471, 214480, 125440, 113890
55977, -594, -994, -505, 214060, 111790, 119490
55997, -623, -1058, -532, 203000, 98490, 123830
56017, -642, -1102, -553, 183750, 75880, 133210
56037, -658, -1134, -571, 168910, 48440, 140630
56057, -655, -1133, -566, 155330, 25830, 139720
56077, -650, -1120, -558, 147420, -350, 136010
56097, -646, -1128, -556, 147070, -38710, 137340
56117, -661, -1157, -583, 141400, -82390, 146720
56137, -679, -1191, -604, 118440, -85050, 132510
56157, -689, -1193, -588, 82810, -63980, 100100
56177, -679, -1178, -580, 72100, -81970, 83160
56197, -674, -1159, -570, 81830, -141050, 89040
56217, -675, -1166, -592, 71260, -186550, 94430
56237, -680, -1164, -592, 51310, -196700, 77560
56257, -653, -1113, -560, 36120, -190190, 40600
56277, -609, -1019, -508, 36540, -200690, 10220
56297, -564, -920, -454, 32270, -223720, -4900
56317, -531, -855, -428, 9800, -242130, -9310
56337, -516, -811, -411, -8960, -263340, -10360
56357, -499, -781, -404, -13160, -281960, -17710
56377, -474, -736, -383, -16240, -281960, -40250
56397, -444, -679, -349, -27510, -261800, -71330
56417, -424, -640, -322, -51450, -231980, -98140
56437, -418, -620, -310, -80150, -210980, -110950
56457, -412, -602, -302, -93170, -216720, -107590
56477, -399, -586, -299, -90370, -237930, -99470
56497, -386, -568, -293, -92190, -248850, -96390
56517, -372, -552, -286, -102970, -241500, -98140
56537, -362, -543, -280, -119140, -223370, -98000
56557, -357, -538, -272, -138110, -202160, -92190
56577, -353, -538, -269, -154210, -183750, -80150
56597, -353, -538, -266, -165340, -170660, -62650
56617, -373, -568, -284, -175910, -161210, -42350
56637, -403, -631, -317, -180110, -158200, -24360
56657, -438, -715, -361, -161980, -164360, -15190
56677, -476, -817, -413, -128730, -171570, -13090
56697, -529, -936, -463, -116200, -158620, -9870
56717, -620, -1089, -538, -154490, -118160, 4970
56737, -721, -1262, -651, -218330, -87850, 36750
56757, -746, -1325, -687, -214550, -118230, 67900
56777, -689, -1247, -640, -119140, -183330, 72380
56797, -621, -1116, -558, -52430, -209790, 63700
56817, -587, -1037, -525, -75320, -189560, 75040
56837, -574, -1004, -525, -124320, -173320, 110600
56857, -574, -1018, -531, -131110, -170520, 135870
56877, -613, -1109, -576, -107170, -155470, 132440
56897, -676, -1234, -634, -86800, -127120, 120750
56917, -724, -1327, -674, -61670, -109340, 115080
56937, -723, -1331, -681, -31780, -115290, 122570
56957, -677, -1237, -630, -20440, -118720, 134960
56977, -636, -1147, -584, -31850, -100730, 146020
56997, -599, -1071, -548, -45920, -84700, 164430
57017, -557, -1000, -514, -25480, -86380, 178990
57037, -526, -944, -492, 15750, -84490, 180950
57057, -501, -895, -461, 39480, -50820, 169750
57077, -495, -864, -439, 41790, 7910, 152950
57097, -492, -848, -431, 35280, 61740, 146650
57117, -484, -825, -421, 33670, 92750, 155190
57137, -469, -787, -408, 43120, 107170, 168910
57157, -451, -740, -390, 57750, 120750, 179200
57177, -425, -674, -358, 74900, 142520, 181160
57197, -396, -610, -328, 98630, 166950, 175770
57217, -376, -555, -304, 123550, 188790, 171220
57237, -360, -513, -291, 141610, 211400, 168910
57257, -351, -480, -281, 156380, 236810, 165340
57277, -351, -458, -277, 172340, 265300, 157570
57297, -357, -453, -277, 191520, 293440, 145810
57317, -364, -455, -280, 216790, 315140, 132580
57337, -376, -475, -287, 247520, 325780, 122430
57357, -397, -518, -308, 275030, 325710, 121240
57377, -434, -589, -343, 293370, 319270, 129500
57397, -484, -692, -395, 303100, 310940, 142450
57417, -544, -818, -453, 307090, 302330, 154560
57437, -622, -983, -526, 305410, 292600, 165900
57457, -701, -1147, -594, 288050, 282520, 180110
57477, -736, -1225, -626, 251580, 269080, 197470
57497, -698, -1178, -593, 218540, 233590, 218190
57517, -629, -1053, -508, 208110, 170870, 243320
57537, -622, -1041, -530, 196980, 110600, 268730
57557, -630, -1051, -551, 163520, 70210, 293370
57577, -607, -1019, -503, 141190, 75180, 274260
57597, -619, -1054, -504, 139580, 107100, 216790
57617, -650, -1112, -526, 127330, 103390, 197120
57637, -723, -1234, -602, 98000, 77000, 212940
57657, -777, -1345, -683, 36680, 54110, 239400
57677, -758, -1310, -644, -4620, 24010, 251510
57697, -705, -1228, -597, 19880, -10290, 181440
57717, -640, -1097, -518, 14070, -30940, 163170
57737, -598, -1007, -474, -13930, -42700, 151550
57757, -569, -946, -452, -40740, -65030, 154140
57777, -540, -882, -415, -49350, -88690, 150570
57797, -528, -856, -406, -67270, -98420, 137410
57817, -525, -844, -409, -71330, -116830, 122080
57837, -505, -811, -395, -55510, -131740, 93240
57857, -483, -768, -367, -47250, -126700, 49700
57877, -464, -726, -340, -48440, -123130, 15330
57897, -443, -676, -308, -57610, -134190, 1400
57917, -434, -652, -302, -82740, -154140, 3990
57937, -429, -633, -305, -103810, -178710, 9310
57957, -413, -604, -298, -106750, -200130, 2940
57977, -397, -572, -283, -106610, -201810, -23170
57997, -379, -540, -266, -110180, -187880, -60340
58017, -362, -509, -247, -113750, -173390, -93240
58037, -353, -489, -235, -121170, -163100, -114870
58057, -356, -490, -234, -139160, -152740, -126910
58077, -370, -519, -246, -159670, -145810, -134190
58097, -390, -566, -272, -172690, -146930, -138460
58117, -428, -647, -319, -184940, -145250, -142590
58137, -483, -747, -378, -201390, -126980, -154000
58157, -540, -868, -421, -213430, -98000, -175630
58177, -598, -988, -474, -218190, -80920, -192150
58197, -650, -1099, -529, -226100, -90370, -185500
58217, -686, -1168, -583, -241500, -126980, -148750
58237, -680, -1162, -600, -262780, -166180, -103180
58257, -636, -1092, -566, -273840, -181790, -80850
58277, -596, -1033, -535, -268590, -174860, -78470
58297, -584, -1017, -526, -263900, -160580, -70210
58317, -599, -1057, -547, -270270, -139580, -52150
58337, -657, -1174, -611, -283430, -115640, -27860
58357, -734, -1312, -691, -282800, -99540, -4760
58377, -761, -1390, -715, -248500, -100450, 7350
58397, -744, -1364, -699, -204960, -108220, 15960
58417, -692, -1262, -646, -193410, -105140, 31500
58437, -631, -1136, -582, -193760, -99960, 55580
58457, -576, -1025, -526, -186480, -94920, 77490
58477, -535, -949, -487, -168560, -86870, 93800
58497, -520, -919, -474, -148190, -72870, 106190
58517, -514, -908, -470, -130270, -48790, 111020
58537, -510, -898, -460, -105840, -19040, 103810
58557, -506, -890, -450, -78960, 13090, 91210
58577, -502, -874, -435, -64330, 43330, 86240
58597, -494, -850, -423, -57610, 62020, 95200
58617, -481, -817, -411, -50190, 66710, 112700
58637, -457, -768, -389, -33390, 66500, 125090
58657, -428, -707, -361, -4760, 70140, 125020
58677, -399, -645, -331, 23240, 85610, 115150
58697, -375, -593, -303, 40740, 110670, 103670
58717, -359, -552, -284, 53620, 134960, 96600
58737, -348, -521, -273, 70140, 150570, 94710
58757, -341, -499, -267, 92120, 160020, 93240
58777, -334, -483, -261, 118370, 167440, 89250
58797, -335, -479, -260, 146090, 173320, 85470
58817, -350, -499, -271, 169540, 178290, 85050
58837, -376, -545, -295, 186480, 182210, 87780
58857, -408, -607, -328, 203560, 182630, 89110
58877, -447, -686, -368, 225750, 179410, 85470
58897, -498, -793, -415, 246260, 175910, 80220
58917, -573, -946, -484, 250180, 175490, 80990
58937, -659, -1120, -556, 229390, 173670, 93450
58957, -723, -1256, -624, 194110, 157780, 115990
58977, -740, -1297, -651, 168840, 111930, 144480
58997, -713, -1247, -629, 165270, 47670, 167860
59017, -659, -1146, -577, 165900, 70, 172340
59037, -612, -1061, -530, 162960, -24990, 158270
